name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';15.900000;3.929882e-01;-1.737114e+01;2.531919e+01;3.122259e-03;-1.923704e-02;1.987938e-01;2.315273e+01;1.960517e+01;3.175192e+00;1.985294e+00;1.334297e+01;0;2.396906e+00;-3.508940e+00;4.756822e+00;3.249900e+01;3.926619e+02;1.280590e+03;2.619804e+00;1.312234e+03;-1.320058e+01;2.432334e+03;-2.300471e+01
'unknown';15.910000;4.072920e-01;-1.748476e+01;2.615468e+01;-9.125432e-04;-1.694168e-02;2.265332e-01;2.298044e+01;1.941856e+01;2.706956e+00;5.056078e+00;1.337647e+01;0;2.396906e+00;-3.808599e+00;5.036277e+00;3.199217e+01;5.574671e+02;1.188279e+03;-3.615916e+00;1.544954e+03;-1.770577e+01;2.730577e+03;-2.477767e+01
'unknown';15.920000;4.140331e-01;-1.648249e+01;2.736479e+01;-1.923411e-03;-1.258433e-02;2.544387e-01;2.273043e+01;1.847765e+01;2.317466e+00;3.087881e+00;1.317083e+01;0;1.904134e+00;-3.623058e+00;5.017638e+00;2.977682e+01;5.271165e+02;1.318732e+03;-6.552656e+00;1.486285e+03;-1.727075e+01;2.766488e+03;-2.479642e+01
'unknown';15.930000;4.149499e-01;-1.679855e+01;2.954539e+01;-2.497793e-02;-1.306969e-02;2.516937e-01;2.264031e+01;1.789432e+01;2.664627e+00;4.372922e+00;1.305522e+01;1.229829e-02;1.411361e+00;-3.237467e+00;5.637526e+00;2.786910e+01;5.304726e+02;1.335530e+03;-8.224643e+00;1.469865e+03;-1.524136e+01;2.738096e+03;-2.288977e+01
'unknown';15.940000;4.100709e-01;-1.568569e+01;2.786989e+01;-2.233652e-02;-1.582319e-02;2.379285e-01;2.240535e+01;1.679899e+01;1.544044e+00;3.089184e+00;1.326219e+01;0;1.002597e+00;-2.908606e+00;1.201888e+01;2.771101e+01;5.348787e+02;1.363369e+03;-4.606836e+00;1.504204e+03;-1.225975e+01;2.791272e+03;-1.989618e+01
'unknown';15.950000;4.072117e-01;-1.367981e+01;2.397277e+01;-1.029466e-02;-1.838726e-02;2.170837e-01;2.143304e+01;1.608197e+01;-2.114574e+00;-3.234286e-01;1.345123e+01;7.500683e-02;7.934656e-01;-3.081964e+00;7.725140e+01;2.873344e+01;5.853195e+02;1.437501e+03;-1.678596e+00;1.442660e+03;-9.252459e+00;2.752564e+03;-1.714701e+01
'unknown';15.960000;3.974489e-01;-1.242212e+01;2.217134e+01;3.078567e-04;-1.708136e-02;1.853542e-01;2.113874e+01;1.481102e+01;-2.802016e+00;-1.042625e+00;1.360838e+01;7.500683e-02;5.843339e-01;-3.447735e+00;8.062961e+01;2.892431e+01;6.002383e+02;1.427222e+03;1.524544e+00;1.493850e+03;-8.007029e+00;2.770130e+03;-1.478466e+01
'unknown';15.970000;3.934956e-01;-1.215522e+01;2.247753e+01;1.083297e-02;-1.649542e-02;1.481825e-01;2.108497e+01;1.384724e+01;-3.492285e+00;-3.232536e+00;1.370392e+01;0;2.911937e-01;-3.533822e+00;7.667796e+01;2.764791e+01;4.474889e+02;1.438938e+03;1.510029e+00;1.245921e+03;-4.759941e+00;2.343769e+03;-1.364701e+01
'unknown';15.980000;4.050846e-01;-1.440311e+01;2.479252e+01;1.385074e-02;-1.534046e-02;1.537599e-01;2.208891e+01;1.490598e+01;-1.248771e-01;-7.175155e-01;1.356694e+01;0;2.911937e-01;-3.390240e+00;1.270292e+01;2.779333e+01;6.395923e+02;1.194860e+03;-6.644670e-01;1.702217e+03;-1.121025e+01;2.831873e+03;-1.599742e+01
'unknown';15.990000;4.160503e-01;-1.394623e+01;2.363197e+01;1.507581e-02;-1.431552e-02;1.817961e-01;2.142725e+01;1.395706e+01;-5.812566e-01;-2.459148e+00;1.334181e+01;0;3.701028e-01;-3.740871e+00;8.648663e+00;2.867319e+01;6.492898e+02;1.234442e+03;-3.086911e+00;1.606489e+03;-1.081838e+01;2.784377e+03;-1.911869e+01
'unknown';16.000000;4.124027e-01;-1.344131e+01;2.268138e+01;-6.604920e-03;-1.418332e-02;1.923610e-01;2.145318e+01;1.356192e+01;-2.073934e+00;-3.627042e+00;1.312659e+01;2.956312e-02;1.015306e+00;-3.787961e+00;5.571629e+00;2.969731e+01;6.648037e+02;1.360182e+03;-4.449329e+00;1.501511e+03;-1.149622e+01;2.789394e+03;-2.187506e+01
'unknown';16.010000;4.053779e-01;-1.459189e+01;2.386218e+01;-1.614743e-02;-1.808809e-02;2.083905e-01;2.231986e+01;1.535523e+01;-2.486513e+00;-2.460226e+00;1.315653e+01;2.956312e-02;1.660509e+00;-3.333932e+00;3.548165e+00;3.021413e+01;6.571660e+02;1.421454e+03;-7.807006e+00;1.487072e+03;-1.237645e+01;2.746918e+03;-2.288721e+01
'unknown';16.020000;3.945874e-01;-1.586443e+01;2.630820e+01;-3.269249e-02;-2.051608e-02;1.967194e-01;2.318701e+01;1.708324e+01;-1.760760e+00;-5.910013e-01;1.326767e+01;0;2.226802e+00;-2.814183e+00;3.893354e+00;3.086190e+01;7.900127e+02;1.407394e+03;-1.068836e+01;1.825616e+03;-1.751220e+01;3.177005e+03;-2.293736e+01
'unknown';16.030000;3.931994e-01;-1.666761e+01;2.752418e+01;-2.632272e-02;-1.856525e-02;2.097044e-01;2.305321e+01;1.806212e+01;6.683139e-01;3.299612e+00;1.327250e+01;0;2.226802e+00;-2.472087e+00;6.034721e+00;3.120747e+01;7.579116e+02;1.274650e+03;-8.629622e+00;1.913451e+03;-1.979021e+01;3.171582e+03;-2.213111e+01
'unknown';16.040000;3.910848e-01;-1.667121e+01;2.728840e+01;-2.414486e-02;-1.801126e-02;2.039890e-01;2.209920e+01;1.843027e+01;3.080285e+00;5.651048e+00;1.330572e+01;0;1.647884e+00;-2.716537e+00;8.616541e+00;2.963761e+01;5.472652e+02;1.283178e+03;-5.171957e+00;1.614307e+03;-1.586332e+01;2.741803e+03;-1.955322e+01
'unknown';16.050000;3.860526e-01;-1.714284e+01;2.663700e+01;-1.067931e-02;-1.592232e-02;2.214407e-01;2.167081e+01;1.990940e+01;3.563637e+00;6.334787e+00;1.325050e+01;1.538763e-02;1.358425e+00;-2.533061e+00;9.981760e+00;2.866991e+01;6.056024e+02;1.208739e+03;-6.777713e+01;1.701393e+03;-7.592596e+01;2.744942e+03;-7.917051e+01
'unknown';16.060000;3.982547e-01;-1.707426e+01;2.671068e+01;-1.008440e-02;-1.456224e-02;2.241521e-01;2.003803e+01;2.167810e+01;4.135102e+00;7.155514e+00;0;0;0;0;0;0;5.345972e+02;1.441171e+03;-1.345368e+02;1.658578e+03;-1.377056e+02;2.751280e+03;-1.395493e+02
'unknown';16.070000;4.361447e-01;-1.465377e+01;2.388273e+01;-1.163616e-02;-1.320714e-02;1.848745e-01;1.518614e+01;2.240997e+01;4.858106e-01;7.742203e+00;0;0;0;0;0;0;5.652664e+02;1.469713e+03;-201;1.716626e+03;-201;2.800185e+03;-201
