name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';0.240000;4.148544e-01;-1.208652e+01;1.983807e+01;9.573664e-03;-1.825819e-02;1.670138e-01;2.188461e+01;1.410867e+01;-4.764325e+00;-5.219451e+00;1.356815e+01;0;2.363774e+00;-5.595379e+00;-1.336308e+00;2.359576e+01;4.972971e+02;1.468847e+03;-3.082826e-01;1.548001e+03;-1.150849e+01;2.839283e+03;-2.115175e+01
'unknown';0.250000;4.169387e-01;-1.176819e+01;2.154782e+01;1.148069e-02;-1.468651e-02;1.758001e-01;2.207079e+01;1.231361e+01;-6.332970e+00;-5.269827e+00;1.340347e+01;0;1.838503e+00;-5.554438e+00;1.756793e-01;2.480047e+01;4.604185e+02;1.533472e+03;1.281622e+00;1.520911e+03;-1.031831e+01;2.702157e+03;-2.047981e+01
'unknown';0.260000;4.227130e-01;-1.217750e+01;2.228510e+01;1.209768e-02;-1.619257e-02;1.811504e-01;2.239343e+01;1.281609e+01;-5.508077e+00;-5.793909e+00;1.305072e+01;2.034915e-02;1.223753e+00;-6.219667e+00;1.380275e-01;2.341318e+01;5.408394e+02;1.398367e+03;-1.258952e-01;1.549281e+03;-1.008631e+01;2.703050e+03;-2.005015e+01
'unknown';0.270000;4.194319e-01;-1.107596e+01;2.169524e+01;1.187865e-02;-1.319863e-02;1.954802e-01;2.151489e+01;1.107302e+01;-6.855429e+00;-5.977721e+00;1.267888e+01;2.034915e-02;6.090031e-01;-7.463163e+00;-6.686310e+01;-4.460221e+01;5.487874e+02;1.358004e+03;-1.111536e+00;1.524530e+03;-1.139580e+01;2.712801e+03;-2.054158e+01
'unknown';0.280000;4.014514e-01;-1.085341e+01;1.905378e+01;-2.802923e-03;-1.596451e-02;1.751184e-01;2.098355e+01;1.100604e+01;-6.785748e+00;-4.673916e+00;1.284383e+01;0;4.057823e-01;-8.168702e+00;-6.941019e+01;-4.756352e+01;4.825192e+02;1.323837e+03;-2.896256e+00;1.133632e+03;-9.741309e+00;2.307151e+03;-2.139319e+01
'unknown';0.290000;3.939058e-01;-1.177174e+01;1.866891e+01;-1.019293e-02;-1.851534e-02;1.631852e-01;2.055514e+01;1.063368e+01;-6.808233e+00;-4.548207e+00;1.318725e+01;7.116918e-02;2.920401e-01;-7.972293e+00;-1.353885e+02;-1.132173e+02;5.176170e+02;1.416420e+03;-6.262624e+00;1.130858e+03;-1.280601e+01;2.261408e+03;-2.266591e+01
'unknown';0.300000;3.859172e-01;-1.246214e+01;1.924293e+01;-5.199915e-03;-2.076294e-02;1.646713e-01;2.085395e+01;1.194193e+01;-6.118351e+00;-3.740539e+00;1.350099e+01;0;5.914187e-01;-6.213860e+00;-6.813467e+01;-4.579966e+01;4.673316e+02;1.571971e+03;-7.143269e+00;1.085319e+03;-1.371877e+01;2.202733e+03;-2.381531e+01
'unknown';0.310000;4.025250e-01;-1.374523e+01;2.181594e+01;6.365217e-05;-1.930120e-02;1.939172e-01;2.106249e+01;1.522703e+01;-2.044907e+00;-3.010133e+00;1.350929e+01;1.563219e-02;7.823277e-01;-4.820230e+00;-6.446130e+01;-4.200629e+01;5.735598e+02;1.455134e+03;-7.106141e+00;1.508432e+03;-1.960794e+01;2.680940e+03;-2.497172e+01
'unknown';0.320000;3.919407e-01;-1.393859e+01;2.308797e+01;-6.467645e-03;-1.623019e-02;2.039946e-01;2.075393e+01;1.746995e+01;-1.105989e+00;-6.312911e-01;1.338130e+01;1.563219e-02;9.732366e-01;-4.304047e+00;4.886387e+00;2.568470e+01;4.720561e+02;1.592827e+03;-4.338117e+00;1.466882e+03;-1.648820e+01;2.689920e+03;-2.561137e+01
'unknown';0.330000;4.127879e-01;-1.465479e+01;2.382684e+01;-2.109327e-02;-1.775814e-02;2.083931e-01;2.113485e+01;1.758251e+01;-2.432867e+00;-3.605019e+00;1.329988e+01;0;5.702944e-01;-4.476494e+00;7.054562e+00;2.459065e+01;5.368102e+02;1.453362e+03;-4.231274e+00;1.490904e+03;-1.754343e+01;2.761767e+03;-2.397118e+01
