name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';2.060000;4.352362e-01;-1.396694e+01;2.568297e+01;2.018333e-02;-1.276049e-02;3.680116e-01;2.364033e+01;1.221256e+01;1.231773e+00;5.245911e+00;1.362239e+01;0;2.537787e+00;-4.931385e+00;7.467188e+01;2.892210e+01;7.203641e+02;1.407531e+03;-8.651650e+00;1.837453e+03;-1.778908e+01;3.086854e+03;-2.446786e+01
'unknown';2.070000;4.614245e-01;-1.605308e+01;2.807189e+01;1.768581e-02;-1.275991e-02;4.258884e-01;2.584432e+01;1.284576e+01;3.991260e+00;4.931557e+00;1.357120e+01;4.707325e-02;3.259352e+00;-5.580042e+00;1.033194e+01;2.796710e+01;5.028904e+02;1.605055e+03;-5.112361e+00;1.476349e+03;-1.001433e+01;2.669739e+03;-1.982673e+01
'unknown';2.080000;4.436786e-01;-1.670281e+01;2.734793e+01;6.158994e-03;-1.708154e-02;3.362606e-01;2.454275e+01;1.450624e+01;3.733860e+00;1.223499e+00;1.376850e+01;4.707325e-02;3.980918e+00;-5.016802e+00;8.788688e+00;2.939317e+01;4.952954e+02;1.608773e+03;2.020599e+00;1.494548e+03;-5.807821e+00;2.694717e+03;-1.566309e+01
'unknown';2.090000;4.443178e-01;-1.808147e+01;2.782958e+01;-1.382434e-02;-1.738509e-02;2.180950e-01;2.504754e+01;1.685045e+01;7.042142e+00;3.895434e+00;1.781619e+01;0;4.459678e+00;-2.650974e+00;8.144978e+00;2.865162e+01;5.169163e+02;1.606848e+03;-2.422127e+00;1.467430e+03;-9.611375e+00;2.672098e+03;-1.951796e+01
'unknown';2.100000;4.314603e-01;-1.788769e+01;2.849047e+01;-1.015099e-02;-1.321681e-02;1.557547e-01;2.455624e+01;1.823576e+01;6.052292e+00;5.917562e+00;2.171700e+01;1;4.542584e+00;7.832007e-01;7.595594e+00;2.888364e+01;5.828181e+02;1.669594e+03;-7.726690e+00;1.420869e+03;-1.662646e+01;2.661787e+03;-2.663306e+01
'unknown';2.110000;4.377526e-01;-1.811159e+01;3.037014e+01;-9.358999e-03;-1.053030e-02;1.854895e-01;2.587372e+01;1.815137e+01;6.184166e+00;9.161174e+00;2.553297e+01;1;4.625491e+00;3.224066e+00;7.137827e+00;2.869759e+01;6.337605e+02;1.574195e+03;-1.605738e+01;1.410174e+03;-2.524870e+01;2.651168e+03;-3.523548e+01
'unknown';2.120000;4.491530e-01;-1.990283e+01;3.296695e+01;-2.283473e-03;-1.442849e-02;2.449312e-01;2.705162e+01;1.967624e+01;6.749933e+00;2.812949e+00;2.568142e+01;6.825275e-01;4.502613e+00;3.898115e+00;6.879309e+00;2.930457e+01;5.787250e+02;1.645915e+03;-1.735345e+01;1.411162e+03;-2.647809e+01;2.623969e+03;-3.636092e+01
'unknown';2.130000;4.622730e-01;-2.071113e+01;3.210477e+01;-8.600502e-03;-1.708132e-02;3.077444e-01;2.743097e+01;2.090163e+01;8.137576e+00;1.013471e+00;2.574289e+01;3.650550e-01;4.379734e+00;3.231489e+00;7.226253e+00;2.950325e+01;4.933114e+02;1.524494e+03;-1.440737e+01;1.502876e+03;-2.947874e+01;2.632387e+03;-3.678252e+01
'unknown';2.140000;4.587332e-01;-2.082467e+01;3.179470e+01;2.314355e-03;-1.958068e-02;3.143194e-01;2.759795e+01;2.108967e+01;7.522507e+00;-1.799772e+00;2.585012e+01;5.316230e-02;3.113425e+00;2.372648e+00;7.491436e+00;2.897580e+01;7.308018e+02;1.302481e+03;-1.671421e+01;1.914492e+03;-3.295181e+01;3.010075e+03;-3.619079e+01
'unknown';2.150000;4.337517e-01;-1.927484e+01;2.979745e+01;-3.691815e-03;-1.615342e-02;3.281685e-01;2.671274e+01;2.041557e+01;7.107652e+00;1.695717e+00;2.176235e+01;2.037076e-01;2.533934e+00;4.899602e-01;8.599072e+00;3.123251e+01;7.834904e+02;1.264850e+03;-1.061052e+01;1.942619e+03;-2.867906e+01;3.011259e+03;-3.127170e+01
'unknown';2.160000;4.243408e-01;-1.885519e+01;2.983945e+01;-6.126212e-04;-1.919195e-02;3.183468e-01;2.601706e+01;1.963367e+01;7.442278e+00;9.620771e-01;1.760732e+01;1.909924e-01;1.217853e+00;-1.963405e+00;8.540778e+00;3.279914e+01;9.740410e+02;1.106514e+03;-1.031462e+01;2.285812e+03;-2.557749e+01;3.271105e+03;-2.640392e+01
'unknown';2.170000;4.237971e-01;-1.852257e+01;2.829077e+01;7.219827e-03;-2.152826e-02;3.015244e-01;2.549643e+01;1.882438e+01;7.277115e+00;1.093664e+00;1.343338e+01;1.726974e-01;1.045202e+00;-3.597916e+00;7.817713e+00;3.447561e+01;7.044653e+02;1.343644e+03;-2.697175e+00;1.898989e+03;-1.827732e+01;2.921844e+03;-2.214245e+01
'unknown';2.180000;4.413448e-01;-1.987582e+01;2.798599e+01;2.614536e-02;-2.402232e-02;2.885837e-01;2.551249e+01;1.988691e+01;1.059588e+01;-5.514067e-01;1.353638e+01;9.436835e-03;3.086129e-01;-3.264906e+00;5.304599e+00;3.227307e+01;4.052888e+02;1.602944e+03;3.084230e+00;1.488604e+03;-1.382235e+01;2.548064e+03;-2.031331e+01
'unknown';2.190000;4.451270e-01;-1.837379e+01;2.580361e+01;2.634646e-02;-2.112695e-02;3.119359e-01;2.577900e+01;1.828628e+01;5.484358e+00;-2.464931e+00;1.360744e+01;1.593780e-02;7.804642e-01;-2.546624e+00;4.201300e+00;3.182658e+01;4.525192e+02;1.605172e+03;4.703648e+00;1.504726e+03;-1.107878e+01;2.647294e+03;-1.815677e+01
'unknown';2.200000;4.541810e-01;-1.698387e+01;2.448620e+01;3.968326e-02;-1.773638e-02;3.042801e-01;2.592690e+01;1.749994e+01;2.214612e+00;-3.164648e+00;1.354882e+01;2.243876e-02;1.252316e+00;-3.076617e+00;3.398343e+00;3.071486e+01;4.933310e+02;1.544429e+03;3.790050e+00;1.537806e+03;-1.179644e+01;2.647143e+03;-1.751288e+01
'unknown';2.210000;4.480784e-01;-1.554863e+01;2.429247e+01;3.783226e-02;-1.693260e-02;2.863139e-01;2.549802e+01;1.598654e+01;-1.714216e+00;-3.556775e+00;1.337075e+01;2.893973e-02;1.724167e+00;-3.791596e+00;2.358094e+00;3.004235e+01;6.005087e+02;1.359745e+03;9.634064e-01;1.628189e+03;-1.253584e+01;2.644540e+03;-1.778576e+01
'unknown';2.220000;4.378108e-01;-1.594120e+01;2.518688e+01;3.111481e-02;-1.848074e-02;2.162527e-01;2.443458e+01;1.588446e+01;1.502104e+00;-8.584754e-01;1.325343e+01;2.222831e-02;2.060208e+00;-4.164227e+00;9.993998e-01;2.858845e+01;3.640161e+02;1.573129e+03;4.069256e+00;1.268910e+03;-1.052546e+01;2.312871e+03;-1.836175e+01
'unknown';2.230000;4.276326e-01;-1.601986e+01;2.455133e+01;1.047062e-02;-1.949367e-02;2.104022e-01;2.352599e+01;1.582656e+01;2.330477e+00;-2.887981e+00;1.341426e+01;1.887261e-02;2.396248e+00;-4.048658e+00;5.543709e-02;2.768277e+01;3.742883e+02;1.451069e+03;5.335346e+00;1.254362e+03;-7.868042e+00;2.328599e+03;-1.649209e+01
'unknown';2.240000;4.293552e-01;-1.667536e+01;2.593080e+01;-1.451976e-02;-1.789947e-02;2.370387e-01;2.432906e+01;1.493314e+01;2.743704e+00;-4.296114e-01;1.352112e+01;0;2.732289e+00;-3.871796e+00;3.241087e-01;2.772115e+01;3.096360e+02;1.569201e+03;6.195260e+00;1.196514e+03;-8.343789e+00;2.362741e+03;-1.612271e+01
'unknown';2.250000;4.474482e-01;-1.633938e+01;2.680739e+01;-1.622172e-02;-1.492712e-02;2.833816e-01;2.559667e+01;1.342620e+01;2.074196e+00;-5.530278e-03;1.362595e+01;0;2.137207e+00;-2.973709e+00;2.522800e+00;2.881672e+01;3.407630e+02;1.478537e+03;3.212476e+00;1.172308e+03;-9.416176e+00;2.350365e+03;-1.779717e+01
'unknown';2.260000;4.560189e-01;-1.641387e+01;2.781114e+01;-2.749299e-02;-1.571244e-02;2.870096e-01;2.625346e+01;1.296984e+01;3.227508e+00;3.809670e+00;1.363185e+01;2.017986e-03;1.542124e+00;-2.709412e+00;6.968218e+01;3.032287e+01;3.579913e+02;1.473588e+03;9.665142e-01;1.246525e+03;-1.244060e+01;2.348108e+03;-2.091467e+01
'unknown';2.270000;4.498746e-01;-1.547957e+01;2.499641e+01;-1.180921e-02;-1.558840e-02;2.435715e-01;2.604796e+01;1.262461e+01;3.280850e+00;3.391108e+00;1.351572e+01;0;9.470417e-01;-3.100368e+00;7.373878e+01;3.104280e+01;4.083232e+02;1.383982e+03;-2.429212e+00;1.253812e+03;-1.275697e+01;2.342490e+03;-2.294901e+01
'unknown';2.280000;4.141228e-01;-1.409405e+01;2.249288e+01;-2.683181e-03;-1.826697e-02;2.398108e-01;2.345768e+01;1.209795e+01;1.853168e+00;1.694938e-01;1.345996e+01;0;9.470417e-01;-4.324839e+00;7.441223e+01;2.944038e+01;4.150323e+02;1.304002e+03;-3.667562e+00;1.306838e+03;-1.357940e+01;2.384543e+03;-2.202273e+01
'unknown';2.290000;3.841847e-01;-1.458300e+01;2.250751e+01;-3.608257e-03;-1.828313e-02;2.527396e-01;2.199430e+01;1.256901e+01;1.249690e+00;-1.648131e+00;1.339266e+01;0;1.021127e+00;-7.205824e+00;8.769570e+00;2.640589e+01;3.722760e+02;1.523673e+03;-8.936481e-01;1.223315e+03;-1.212580e+01;2.395723e+03;-2.005198e+01
'unknown';2.300000;3.738648e-01;-1.553219e+01;2.426647e+01;-7.419612e-03;-2.073071e-02;2.841823e-01;2.113077e+01;1.490943e+01;2.469472e+00;-3.762596e+00;1.584909e+01;1.300195e-01;1.095212e+00;-8.181840e+00;2.577030e+00;2.324286e+01;6.186044e+02;1.446875e+03;-5.861958e+00;1.576483e+03;-1.624808e+01;2.803321e+03;-2.169158e+01
'unknown';2.310000;3.837297e-01;-1.773856e+01;2.619380e+01;-1.023484e-02;-1.857251e-02;2.571112e-01;2.251576e+01;1.784485e+01;6.616446e+00;1.294415e+00;1.661713e+01;1.009809e-01;2.224730e+00;-8.993527e+00;-3.486679e-01;2.170893e+01;8.108685e+02;1.446800e+03;-7.118470e+01;1.860452e+03;-7.888684e+01;3.128583e+03;-8.230356e+01
'unknown';2.320000;4.078099e-01;-1.708824e+01;2.546232e+01;-1.144068e-02;-1.612774e-02;2.129882e-01;2.301488e+01;1.716397e+01;7.554361e+00;3.656865e+00;1.724231e+01;8.646160e-02;3.280164e+00;-6.425733e+00;0;0;8.331008e+02;1.285274e+03;-7.362464e+01;1.910979e+03;-8.097060e+01;3.128972e+03;-8.317606e+01
'unknown';2.330000;4.101317e-01;-1.692520e+01;2.624313e+01;-3.512739e-02;-1.415408e-02;1.742095e-01;2.318734e+01;1.580993e+01;8.258824e+00;7.344105e+00;1.526302e+01;0;4.335597e+00;-5.232661e+00;4.223009e+00;2.743340e+01;5.913730e+02;1.227425e+03;-6.865494e+01;1.598993e+03;-7.828785e+01;2.728726e+03;-8.012715e+01
'unknown';2.340000;4.258138e-01;-1.691008e+01;2.639080e+01;-4.003103e-02;-1.451659e-02;1.790653e-01;2.338100e+01;1.565152e+01;7.400152e+00;5.006073e+00;1.495560e+01;0;4.335597e+00;-4.308397e+00;4.265904e+00;2.778407e+01;3.918682e+02;1.220143e+03;-1.338509e+00;1.333291e+03;-1.605088e+01;2.400981e+03;-1.991598e+01
'unknown';2.350000;4.328594e-01;-1.729440e+01;2.741227e+01;-1.730548e-02;-1.711165e-02;2.465996e-01;2.436350e+01;1.675729e+01;7.829857e+00;1.909253e+00;1.500091e+01;0;4.335597e+00;-4.775474e+00;5.303741e+00;2.903173e+01;3.782761e+02;1.251581e+03;-1.211710e+00;1.344600e+03;-1.569786e+01;2.394613e+03;-2.080507e+01
'unknown';2.360000;4.481944e-01;-1.706301e+01;2.653975e+01;9.587231e-03;-1.932411e-02;2.510806e-01;2.479223e+01;1.682439e+01;6.376861e+00;2.510896e-01;1.477265e+01;0;4.335597e+00;-5.218872e+00;7.113638e+01;2.933935e+01;3.651186e+02;1.423939e+03;-5.407004e-01;1.316734e+03;-1.476526e+01;2.357607e+03;-2.064100e+01
