name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';0.140000;3.981825e-01;-1.488766e+01;2.478300e+01;-1.504593e-02;-1.956932e-02;2.162626e-01;2.188600e+01;1.429934e+01;1.833883e+00;-1.982702e+00;1.547628e+01;3.515232e-02;8.717396e-01;-6.104006e+00;1.001415e+01;2.780377e+01;7.302333e+02;1.514767e+03;-4.912423e+00;1.816118e+03;-1.813842e+01;2.958742e+03;-2.298131e+01
'unknown';0.150000;4.093002e-01;-1.397232e+01;2.440093e+01;-1.086549e-03;-2.053846e-02;1.882831e-01;2.310600e+01;1.217611e+01;-1.408495e+00;-4.705709e+00;1.539135e+01;0;3.014928e-01;-6.111385e+00;9.302278e+00;2.738548e+01;5.983355e+02;2.555175e+03;-3.031859e+00;1.337209e+03;-1.283967e+01;2.553859e+03;-2.073264e+01
'unknown';0.160000;4.160919e-01;-1.478754e+01;2.573545e+01;-9.748100e-03;-2.062404e-02;1.930313e-01;2.457874e+01;1.292798e+01;-6.535161e-01;-3.502907e+00;1.486465e+01;0;5.310593e-01;-7.700182e+00;7.530130e+00;2.648595e+01;5.932486e+02;2.431342e+03;-6.800124e+01;1.336620e+03;-7.304087e+01;2.546207e+03;-7.942348e+01
'unknown';0.170000;4.196717e-01;-1.606635e+01;2.602444e+01;-4.589987e-03;-2.123822e-02;2.247359e-01;2.531153e+01;1.484991e+01;-5.393236e-01;-4.859438e+00;1.438711e+01;3.961279e-02;5.255409e-01;-8.379659e+00;0;0;7.779050e+02;2.353480e+03;-6.638575e+01;1.647406e+03;-7.250089e+01;2.947734e+03;-7.866756e+01
'unknown';0.180000;4.209116e-01;-1.686944e+01;2.588199e+01;-7.709285e-03;-2.108301e-02;2.379865e-01;2.500263e+01;1.839879e+01;-1.908422e+00;-2.670731e+00;1.382505e+01;3.044268e-02;5.200225e-01;-8.332158e+00;2.136927e+00;2.981938e+01;6.706785e+02;1.455781e+03;-5.757356e+01;1.805803e+03;-6.808270e+01;3.104076e+03;-7.373484e+01
'unknown';0.190000;4.260739e-01;-1.655332e+01;2.520187e+01;1.474946e-02;-2.011779e-02;2.208725e-01;2.487460e+01;1.957816e+01;-3.124505e+00;-4.306826e+00;1.365683e+01;3.690561e-02;8.497517e-01;-7.815451e+00;1.987284e+00;3.135958e+01;6.843685e+02;1.494812e+03;1.513846e+01;1.831514e+03;-1.322162e+00;3.168773e+03;-8.480693e+00
'unknown';0.200000;4.231777e-01;-1.504742e+01;2.403376e+01;2.622295e-02;-1.887134e-02;2.090731e-01;2.463702e+01;1.772178e+01;-3.431675e+00;-3.884282e+00;1.352020e+01;4.930717e-02;1.414566e+00;-7.290985e+00;2.229699e+00;3.133176e+01;4.778589e+02;1.558390e+03;-5.314956e+01;1.462621e+03;-6.369082e+01;2.759397e+03;-7.001527e+01
'unknown';0.210000;4.306831e-01;-1.576709e+01;2.591528e+01;3.996689e-02;-1.639979e-02;2.531903e-01;2.578413e+01;1.627696e+01;-6.572525e-01;-3.065179e+00;1.366050e+01;0;1.984147e+00;-6.021443e+00;0;0;7.401902e+02;1.271149e+03;-6.142356e+01;1.867431e+03;-7.303293e+01;3.149693e+03;-7.446892e+01
'unknown';0.220000;4.201872e-01;-1.583004e+01;2.670539e+01;3.512834e-02;-1.719198e-02;3.274382e-01;2.537981e+01;1.556138e+01;-1.423094e+00;-1.829037e+00;1.357667e+01;5.407886e-02;1.988914e+00;-4.824150e+00;6.251198e+00;2.675590e+01;7.266688e+02;1.247515e+03;-6.911018e+01;1.905307e+03;-7.849656e+01;2.991834e+03;-7.866898e+01
'unknown';0.230000;4.092114e-01;-1.608779e+01;2.662203e+01;2.124144e-02;-1.995594e-02;3.460817e-01;2.405425e+01;1.707410e+01;-2.136180e+00;-1.893794e+00;1.322033e+01;5.407886e-02;1.993681e+00;-5.054113e+00;7.116747e+01;2.697864e+01;7.422637e+02;1.184005e+03;-6.237254e-01;1.954589e+03;-1.337300e+01;3.037152e+03;-1.727106e+01
