name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.100000;-5.854560e-02;1.378897e+01;-9.736718e+00;-8.549041e+00;4.037114e+00;8.724981e-01;3.226749e+00;-1.161544e+01;-1.088567e+01;-9.400329e+00;3.387631e-02;-3.285306e-01;1.169091e+02;-3.553163e-01;-8.235443e-01;-5.548587e-01;-1.539283e+00;-4.057483e+00;-2.528313e+00;-8.042446e-01;-2.381827e+00;-1.222936e+00;-2.151692e+00;-2.283228e+00;4.620078e-01;-4.285111e-01;7.099763e-02;3.616739e-01;4.766437e-01;4.026322e-02;-5.782359e-02;5.230670e-01;-9.475014e-01;-5.423991e-01;1.214669e+00;-2.604298e-01;-1.054511e-01;-8.134357e-01;7.275315e-02
'unknown';0.110000;-5.473454e+00;9.677773e+00;-8.166628e+00;-1.193448e+01;-1.107947e+01;-6.417662e+00;-1.556893e+00;-1.048682e+01;-1.556046e+00;-1.488545e+01;-6.433701e+00;-4.117615e+00;1.149295e+02;-2.967248e-02;2.802939e-01;7.327960e-01;8.916048e-01;-4.388295e-01;1.763822e-01;-1.551300e+00;-5.770704e-01;2.205228e+00;-1.141241e+00;-1.385397e+00;-1.476688e+00;-3.117180e-01;3.413753e-01;5.081740e-01;1.310803e-01;8.395334e-02;1.497226e+00;2.037798e+00;5.756871e-01;7.640924e-01;9.249911e-01;1.214135e+00;1.220371e+00;-6.949830e-01;2.183649e-01
'unknown';0.120000;-2.486754e+00;1.170642e+01;-4.618762e+00;-7.684489e+00;7.300505e-01;-6.517199e+00;-5.324153e+00;-1.925079e+01;-1.408558e+01;-1.462390e+01;-7.600683e+00;-2.283074e+00;1.153420e+02;2.599643e-01;4.046632e-01;-1.477428e-02;-7.586288e-01;1.472544e+00;3.864820e+00;8.370616e-01;-6.330407e-01;9.545103e-01;2.536870e+00;2.786741e+00;-1.383361e+00;1.759445e-01;2.366934e-01;1.344884e-01;-4.530159e-01;-4.291981e-02;1.267067e+00;1.930512e+00;1.404699e+00;1.728705e+00;8.085154e-01;1.397159e+00;1.789890e+00;-3.707050e-01;2.584453e-01
'unknown';0.130000;1.492692e+00;1.539806e+01;-4.056938e+00;1.654968e-01;6.395340e+00;4.051830e+00;-2.587437e+00;-1.168649e+01;-7.652176e+00;-7.002534e+00;2.018569e+00;-9.021626e+00;1.169341e+02;1.003544e+00;7.548176e-01;-1.015278e+00;-8.962277e-01;2.661114e+00;6.851750e+00;4.230022e+00;3.164680e+00;2.119969e+00;3.903473e+00;3.680611e+00;-1.465098e+00;4.750237e-01;6.071842e-02;-1.415345e-01;-3.257572e-01;1.126685e-01;1.521414e-01;-3.290048e-01;6.594335e-01;1.337909e+00;-5.154926e-02;6.082542e-02;9.409176e-01;3.785569e-01;3.160660e-02
'unknown';0.140000;-2.241798e+00;1.295214e+01;-1.186543e+01;-1.839218e+01;2.662426e+00;1.496185e+01;7.927330e+00;-1.418081e+01;-3.065057e+00;-6.574354e-01;9.741448e+00;-4.793332e+00;1.167866e+02;3.115426e-01;-3.883639e-01;-1.945901e+00;-8.599661e-01;7.278805e-01;3.786563e+00;3.328590e+00;4.390824e+00;2.862271e+00;2.311744e+00;4.133217e+00;-1.397312e+00;4.703445e-01;-4.599906e-02;-9.907054e-02;3.953728e-01;1.153348e+00;-4.860910e-01;-2.430160e+00;-9.206667e-01;6.061088e-01;-3.585797e-01;-1.407990e+00;-5.737877e-01;3.054429e-01;-1.885755e-01
'unknown';0.150000;-5.782143e-01;1.282900e+01;-9.619681e+00;-1.106178e+01;1.259908e+00;1.710156e+01;1.296748e+01;2.801592e+00;3.533537e+00;-2.351311e+00;3.298286e+00;-1.018797e+01;1.165823e+02;2.481304e-01;-3.086519e-02;6.957345e-02;1.505616e+00;6.942091e-01;-1.429514e+00;5.001034e-01;3.600543e+00;9.936012e-01;-7.245508e-01;2.645953e+00;4.230725e-01;-3.008850e-01;-2.572752e-01;-1.131155e-01;5.173732e-01;6.789026e-01;-1.243650e+00;-3.086617e+00;-1.796592e+00;-1.401438e+00;-1.030683e+00;-1.670160e+00;-1.461554e+00;2.574084e-01;-2.305045e-01
'unknown';0.160000;1.064119e-01;1.104913e+01;-1.156690e+01;-6.370681e+00;6.937169e+00;5.890752e+00;3.541339e+00;-4.540708e+00;-5.367085e+00;-5.390790e+00;1.242554e+01;-8.686460e+00;1.178696e+02;4.076757e-01;3.021519e-01;1.419664e+00;3.807190e+00;2.554173e-02;-4.145349e+00;-1.901312e+00;2.179572e+00;-2.752045e-01;-2.189066e+00;4.351315e-01;-8.002321e-01;-3.789787e-01;-3.199123e-01;1.829616e-01;5.908272e-01;-4.118438e-01;-1.459757e+00;-1.495116e+00;-1.009037e+00;-2.486556e+00;-1.469050e+00;-1.103391e+00;-2.266960e+00;2.670622e-01;-1.652106e-01
'unknown';0.170000;1.559240e+00;1.619524e+01;-3.858340e+00;1.682830e+00;7.729014e+00;1.439812e+00;2.106075e+00;1.496168e+00;-1.533155e+00;-8.258611e+00;1.390629e+01;-4.959699e+00;1.148882e+02;-3.308985e-01;-1.560177e-01;-1.111947e-01;1.647074e-01;-3.205968e+00;-4.615380e+00;-2.137988e+00;-2.736886e+00;-1.464710e+00;-2.196923e+00;-1.778115e+00;-4.765958e-01;-2.528374e-01;-4.555055e-01;-1.299995e-01;-1.796467e-01;-1.605806e+00;-1.163835e+00;-9.804168e-02;9.886579e-02;-2.220831e+00;-1.405500e+00;-3.067222e-01;-2.132390e+00;-1.532819e-01;6.803878e-02
'unknown';0.180000;-1.272146e+00;1.277978e+01;-7.647784e+00;-5.728532e+00;-4.444183e-01;2.065988e+00;3.851470e+00;-2.630233e+00;-1.907734e+00;-8.649117e+00;6.613106e+00;-1.140863e+01;1.157387e+02;-9.985043e-01;5.890203e-01;1.098619e+00;-2.248731e+00;-4.620814e+00;-2.096085e+00;-3.975521e-01;-4.873240e+00;-3.253822e+00;-2.469023e+00;-4.989548e+00;3.878330e-01;-3.797325e-01;-3.210564e-01;-4.265098e-02;-1.407193e-01;-1.197133e+00;3.727814e-01;8.679489e-01;5.793356e-01;-9.433276e-01;-5.734695e-01;8.999177e-01;-7.838119e-01;1.204901e-01;5.712463e-02
'unknown';0.190000;-1.543428e+00;1.118358e+01;-1.213521e+01;-1.055932e+01;-1.107914e+01;-4.062957e+00;2.122473e+00;-1.183807e+01;-5.519692e+00;-1.170676e+01;-2.686069e+00;-1.120987e+01;1.163836e+02;-1.326307e+00;-8.242968e-01;-6.681374e-01;-3.495456e+00;-2.801789e+00;-2.944354e+00;2.425523e-01;-3.977208e+00;-4.544590e+00;-2.118184e+00;-5.303655e+00;-9.373695e-01;3.968582e-02;-1.279306e-01;1.464887e-02;4.227534e-01;7.781239e-01;2.435112e+00;1.465632e+00;5.616031e-01;1.566242e+00;1.035136e+00;1.999831e+00;9.044384e-01;-1.015102e-01;-4.715561e-02
'unknown';0.200000;-3.334776e+00;1.650006e+01;-1.935366e+00;-1.149326e+01;-6.762827e+00;-1.838289e+00;1.545380e+00;-2.223979e+01;-1.964293e+01;-1.601183e+01;-4.226020e+00;-3.622210e+00;1.152232e+02;-6.999022e-01;4.230366e-01;9.945391e-01;-3.483952e-01;1.687360e+00;-6.411171e-01;-1.949042e-01;-1.916905e+00;-1.602613e+00;2.271152e+00;-1.721158e+00;3.260536e-02;-2.396172e-01;9.647121e-02;-2.023875e-01;1.451765e-01;2.003406e+00;2.904484e+00;1.145006e+00;1.087777e-01;2.653006e+00;2.446969e+00;2.077005e+00;2.261026e+00;4.501348e-01;-4.288613e-02
'unknown';0.210000;-4.040981e+00;1.021362e+01;-1.005524e+01;-1.291209e+01;-3.120727e+00;-1.132982e+01;4.471881e+00;-8.585094e+00;-1.538851e+01;-1.516817e+01;-7.192425e+00;-1.353976e+01;1.153444e+02;-1.119852e+00;2.184868e-04;2.054612e+00;3.105159e+00;5.815507e+00;1.985296e+00;5.687036e-01;3.616154e+00;2.885368e+00;5.432147e+00;1.109883e+00;-8.065332e-01;-5.586731e-01;2.711777e-01;-1.006196e-01;1.499153e-01;1.949789e+00;1.287069e+00;6.292458e-01;-5.775973e-01;1.452819e+00;2.413102e+00;1.339247e+00;2.080786e+00;1.152961e+00;-6.201904e-02
'unknown';0.220000;-3.522881e+00;1.537995e+01;-3.715076e+00;-6.294123e+00;4.013174e+00;2.493833e+00;1.702245e+00;-1.384125e+01;-4.986391e+00;4.437350e+00;2.604918e-01;-1.008066e+01;1.150602e+02;-6.193756e-01;-8.351749e-01;4.631267e-01;4.467990e+00;5.592957e+00;1.164122e+00;-1.673911e-02;4.595108e+00;5.266046e+00;4.140838e+00;3.108814e+00;2.573089e+00;-2.949837e-01;3.957409e-01;-4.103456e-01;-6.596243e-01;2.146678e-01;-8.876137e-01;-2.953603e-01;-6.484080e-01;-4.972757e-01;1.541823e-01;-8.801158e-01;4.664592e-01;1.115664e+00;1.132718e-01
'unknown';0.230000;-7.048637e+00;1.174473e+01;-9.722940e-01;2.366908e+00;1.261040e+01;3.697460e+00;4.887558e+00;2.043427e+00;1.578878e+00;5.229382e+00;6.200892e-01;-1.201331e+01;1.136717e+02;-1.068201e-02;-6.982890e-01;3.471451e-01;3.845297e+00;1.680756e+00;-7.007443e-01;-2.734517e+00;3.087769e-02;4.086593e+00;3.643211e+00;2.685287e+00;3.557193e+00;-2.427261e-01;5.912544e-01;8.305496e-03;-9.929196e-01;-1.627972e+00;-2.347319e+00;-7.285227e-01;-6.310306e-01;-1.977488e+00;-1.894473e+00;-1.919668e+00;-5.702940e-01;7.044226e-01;1.851176e-01
'unknown';0.240000;-4.927826e+00;1.155863e+01;-4.161203e+00;3.207192e+00;1.333639e+01;-3.531318e+00;1.253846e+00;-4.578508e+00;-1.796392e+00;-5.506420e+00;7.411791e+00;8.480012e+00;1.145847e+02;7.242171e-01;-1.279438e+00;-1.449849e+00;3.548748e-01;-6.833334e-01;-7.748984e-01;-1.785334e+00;-2.610645e+00;-1.432314e+00;-1.234959e+00;-1.765644e-01;3.429062e+00;1.687683e-01;3.035492e-01;3.425767e-01;-4.883227e-01;-2.470153e+00;-2.379404e+00;-2.820370e-01;4.163974e-01;-6.165079e-01;-2.235936e+00;-1.947091e+00;-1.337204e+00;-1.170989e+00;1.534860e-01
'unknown';0.250000;-3.391918e+00;8.632833e+00;-8.096447e+00;1.563743e+00;6.214440e-01;-1.182096e+01;-8.976503e+00;-1.306208e+01;3.449455e+00;8.019772e+00;2.658362e+00;-5.034127e+00;1.143685e+02;1.164623e+00;2.638773e-01;-1.953498e+00;-2.978146e+00;-2.782945e+00;-6.878074e-01;-1.702152e+00;-2.668409e+00;-3.237817e+00;-1.478294e+00;-9.889803e-02;2.287593e+00;1.350388e-01;1.629733e-02;3.986793e-01;4.947271e-02;-1.619437e+00;-9.469307e-01;2.222652e-01;1.578847e+00;1.304536e+00;-1.281957e+00;-2.062888e+00;-1.052671e+00;-1.097360e+00;1.607156e-01
'unknown';0.260000;-1.730155e+00;1.053871e+01;-7.402244e+00;-4.118167e+00;6.590983e+00;6.378553e+00;-2.923936e-01;-1.934172e+01;-1.308325e+01;-3.132639e+00;-1.641467e+00;3.575060e+00;1.155557e+02;3.107179e-01;3.966257e-01;-8.281655e-01;-4.471054e+00;-4.072212e+00;-2.525313e-01;1.549065e+00;2.862212e+00;-2.251431e+00;-3.033864e+00;-2.185112e+00;-2.647054e+00;2.835640e-01;-2.171818e-01;1.785637e-01;8.275287e-01;4.731592e-01;4.079394e-02;-1.105992e-01;1.172358e+00;1.425308e+00;6.639500e-01;-6.765586e-01;-2.605360e-01;-8.818552e-01;3.357399e-02
'unknown';0.270000;-2.824355e+00;1.357407e+01;-9.119263e+00;-8.861141e+00;2.068376e+00;-4.696513e+00;-2.850081e+00;-3.917012e+00;-8.966779e+00;-3.348977e+00;4.652228e+00;1.877131e+00;1.138614e+02;2.775542e-01;4.570756e-01;2.836670e-01;-1.838921e+00;-1.359458e+00;1.493979e-01;3.492520e+00;3.817130e+00;-1.913634e+00;-5.771777e+00;-1.573792e+00;1.108452e+00;5.034539e-01;-2.000218e-01;-3.087119e-01;7.225860e-01;1.687943e+00;9.497777e-01;1.829809e-01;4.860530e-01;-9.016039e-02;1.256595e+00;3.410698e-01;2.613051e-01;-3.040484e-01;4.532240e-03
'unknown';0.280000;-3.658018e+00;1.107114e+01;-7.790623e+00;-1.393563e+01;-7.748133e+00;-8.356200e+00;5.935962e+00;5.160019e+00;-6.845428e+00;-1.499136e+01;-4.510705e+00;-8.210888e+00;1.162561e+02;8.184262e-02;-4.832181e-01;1.569212e+00;2.151058e+00;-1.191107e+00;-1.746497e+00;1.479120e+00;1.273127e+00;1.225345e+00;-2.471010e+00;-7.417974e-01;-3.906433e-01;1.524307e-01;1.181035e-01;-2.140963e-01;2.658492e-01;1.634989e+00;1.311861e+00;5.098415e-01;-1.032441e+00;-1.178370e+00;1.355693e+00;1.490513e+00;1.230919e+00;4.444192e-02;-1.146954e-01
'unknown';0.290000;-1.040216e+00;1.065200e+01;-6.483922e+00;-2.722126e+00;9.937111e-01;-3.706599e+00;5.371920e+00;-6.227296e+00;-9.237625e+00;-1.490975e+01;-3.775979e+00;6.401107e+00;1.165356e+02;2.789519e-01;-8.397600e-01;4.607436e-01;2.150513e+00;5.253912e-01;9.740797e-01;7.630857e-01;-2.324668e+00;1.306772e+00;-5.437169e-02;4.859700e-01;-3.608541e-01;2.232666e-01;-5.254412e-03;-1.135790e-01;-4.826058e-01;2.323392e-01;9.203939e-01;1.275087e+00;-6.291596e-01;2.791410e-01;2.074761e+00;2.247947e+00;9.620398e-01;-8.404174e-01;-1.891982e-01
'unknown';0.300000;-2.213012e+00;9.583659e+00;-8.738515e-01;3.567617e+00;1.172781e+00;-2.848888e+00;2.992206e+00;-1.182094e+01;-6.821101e+00;-9.707304e+00;-1.136350e+00;-6.401443e-01;1.149807e+02;9.005369e-01;-2.543812e-02;4.125424e-01;1.709176e+00;1.544667e+00;1.884335e+00;-2.248423e+00;4.126239e-02;2.916829e+00;1.560001e+00;2.939601e+00;-1.690191e+00;-1.498192e-01;-1.017113e-01;1.717264e-01;-9.597704e-01;-9.782557e-01;6.438341e-01;1.611743e+00;4.028324e-01;1.287437e+00;1.403774e+00;1.327954e+00;-1.460656e-02;-6.704922e-02;-1.211095e-01
'unknown';0.310000;-2.152099e+00;1.011901e+01;-1.027393e+01;-6.860200e+00;2.348755e-01;-2.579770e+00;2.437225e+00;-7.049872e+00;-2.445084e+00;-6.262866e+00;5.394901e+00;-3.712511e+00;1.156154e+02;-1.580650e-01;-3.397094e-01;-1.551027e+00;-4.562836e-01;1.874625e+00;4.709417e+00;2.210493e+00;5.828767e+00;7.614430e+00;3.452450e+00;1.395707e+00;-2.443861e+00;-2.914124e-01;-1.897958e-01;2.930319e-01;-5.977277e-01;-7.107356e-01;2.829123e-02;4.244675e-01;1.058717e+00;1.436595e+00;4.084923e-01;5.428782e-01;-9.723078e-01;2.721750e-01;-9.129731e-02
'unknown';0.320000;1.400608e+00;1.121044e+01;-3.832907e+00;-3.320715e+00;3.546198e-01;5.020616e-01;-3.838804e+00;5.777619e+00;4.342448e+00;-1.151480e+01;5.601860e+00;-1.160503e+01;1.159671e+02;-2.082055e-01;1.253883e-01;-2.223754e+00;-1.436822e+00;1.353447e+00;4.444550e+00;2.769578e+00;3.633596e+00;5.090387e+00;2.415349e+00;-1.269699e+00;3.156140e-01;-1.957771e-01;-3.005336e-01;3.680925e-01;2.868260e-02;-1.874489e-01;-4.966658e-01;-1.044374e+00;9.870695e-01;-6.988159e-01;-1.709252e+00;-2.177002e-01;-1.378969e+00;2.989930e-01;1.503624e-02
'unknown';0.330000;-3.637350e+00;8.140062e+00;-1.275953e+01;-1.559377e+00;1.077592e+01;1.816501e+01;1.983989e+01;1.411726e+01;2.325275e+01;3.256252e+00;-1.665472e-01;-3.357533e-01;1.145854e+02;-1.156560e-01;5.499864e-01;-1.209747e+00;1.698344e-01;7.624574e-01;1.816310e+00;3.547670e+00;3.062141e+00;2.262455e+00;2.232345e+00;-2.270919e+00;-2.881622e-03;-2.102409e-01;-6.022967e-02;3.848778e-01;9.735451e-01;3.830521e-01;-7.760899e-01;-2.591888e+00;-1.042849e+00;-2.472657e+00;-3.595718e+00;-1.352189e+00;-5.854211e-01;-4.197957e-01;7.910194e-02
'unknown';0.340000;-2.511414e+00;1.120008e+01;-1.074983e+01;-6.266902e+00;2.669495e+00;9.001467e+00;8.138762e+00;-4.236525e+00;5.781917e+00;-2.390116e+00;-4.704120e+00;-7.504532e-01;1.145168e+02;-6.233357e-01;1.370176e+00;3.853152e-01;4.588727e-01;-3.825785e-01;-1.890980e+00;2.018337e+00;-2.069504e+00;-2.953440e+00;1.081552e+00;-2.121933e+00;-1.415716e+00;-1.152237e-01;1.399932e-02;-2.042988e-01;1.002104e+00;4.011844e-01;-7.272186e-02;-1.769532e+00;-1.456607e+00;-2.018487e+00;-2.606766e+00;-1.163630e+00;4.390088e-01;-9.258627e-01;1.123554e-01
'unknown';0.350000;-7.743684e-01;1.287413e+01;-1.286420e+01;-4.537934e+00;2.889725e+00;2.252078e+00;1.418679e+01;1.326790e+01;8.147455e+00;3.365143e-01;-8.067058e-01;-9.154210e+00;1.152893e+02;-2.516483e-01;9.622857e-01;2.012164e+00;5.111295e-01;-1.137812e+00;-5.082257e+00;-2.628132e+00;-3.682968e+00;-6.342248e+00;-2.641598e+00;-1.105281e+00;-3.677174e+00;6.382065e-02;1.583970e-03;-7.896518e-01;3.663903e-01;-4.501337e-01;7.359835e-02;-3.698322e-01;-1.613943e+00;-1.900273e+00;-1.144668e+00;-7.162164e-01;8.566802e-01;1.809991e-01;7.456344e-02
